Winery,Year,Wine ID,Wine,Rating,num_review,price,Country,Region
Monte das Talhas,2020,6509149,Branco 2020,3.4,30,6.61,Portugal,Alentejano
Herdade Paço do Conde,2016,5217398,Reserva Branco 2016,0.0,18,12.95,Portugal,Alentejano
Esporão,2015,1105378,Esporão Verdelho 2015,3.7,534,9.95,Portugal,Alentejano
Ribafreixo Wines,2021,1572598,Pato Frio Antão Vaz 2021,0.0,7,6.5,Portugal,Alentejano
Herdade da Calada,2020,2612892,Caladessa Branco 2020,0.0,14,10.0,Portugal,Alentejano
CARM,2019,1594281,Maria de Lourdes Branco 2019,4.4,86,29.64,Portugal,Douro
Adega de Monção,2020,1150168,Alvarinho Deu La Deu 2020,4.0,843,7.16,Portugal,Monção e Melgaço
Cartuxa,2019,1712414,EA Branco 2019,3.8,731,11.29,Portugal,Alentejano
Herdade do Monte Branco,2021,3580577,Rafeiro Branco 2021,3.7,28,9.49,Portugal,Alentejano
Cartuxa,2021,1870315,Pêra-Manca Branco 2021,0.0,12,9.99,Portugal,Évora
Adega Ponte da Barca,2021,2304911,Este Branco 2021,0.0,0,3.25,Portugal,Vinho Verde
Fiuza,2019,1218354,Chardonnay 2019,3.5,212,5.5,Portugal,Tejo
José Maria da Fonseca,2018,2001918,Quinta De Camarate Branco Seco 2018,3.7,259,7.5,Portugal,Península de Setúbal
Joao Portugal Ramos,2018,7140345,Alvarinho 2018,0.0,22,10.25,Portugal,Vinho Verde
Pacheca,2021,1618913,Douro Colheita Branco 2021,0.0,4,5.5,Portugal,Douro
Vale do Rodo,2015,1667452,Cabeça de Burro Branco 2015,0.0,24,6.5,Portugal,Douro
Casal Sta. Maria,2019,4262275,Chardonnay 2019,4.2,46,15.95,Portugal,Lisboa
Casal Branco,2018,1552504,Branco 2018,0.0,2,7.0,Portugal,Tejo
Adega Regional de Colares,2021,2700524,Chão Rijo Branco 2021,3.6,28,6.2,Portugal,Lisboa
Pacheca,2019,1618913,Douro Colheita Branco 2019,3.7,43,5.23,Portugal,Douro
Herdade do Rocim,2021,8679603,Fresh From Amphora Branco 2021,0.0,18,12.0,Portugal,Alentejo
Casal Branco,2021,6639854,Sauvignon Blanc 2021,0.0,4,7.0,Portugal,Tejo
Quinta de Chocapalha,2021,1612819,Reserva Branco 2021,0.0,20,16.95,Portugal,Lisboa
Quinta das Bágeiras,2019,4895811,Avô Fausto Branco 2019,4.1,81,21.2,Portugal,Bairrada
Terras do Mendo,2020,4718410,Encruzado 2020,0.0,0,9.95,Portugal,Dão
Quinta do Olival da Murta,2017,7397250,Serra Oca Branco 2017,3.7,39,14.5,Portugal,Lisboa
Quinta das Bágeiras,2019,4895811,Avô Fausto Branco 2019,4.1,81,21.2,Portugal,Bairrada
Fiuza,2019,1218354,Chardonnay 2019,3.5,212,5.5,Portugal,Tejo
José Maria da Fonseca,2018,2001918,Quinta De Camarate Branco Seco 2018,3.7,259,7.5,Portugal,Península de Setúbal
Casal Branco,2021,6639854,Sauvignon Blanc 2021,0.0,4,7.0,Portugal,Tejo
Casal Branco,2018,1552504,Branco 2018,0.0,2,7.0,Portugal,Tejo
Colinas do Douro,2021,5600976,Reserva Branco 2021,0.0,0,12.25,Portugal,Douro
Casal Sta. Maria,2013,4262275,Chardonnay 2013,4.1,73,37.95,Portugal,Lisboa
Joao Portugal Ramos,2018,7140345,Alvarinho 2018,0.0,22,10.25,Portugal,Vinho Verde
Luis Pato,2021,22323,Beiras Vinhas Velhas Branco 2021,3.9,85,9.7,Portugal,Beiras
Casal Sta. Maria,2019,4262275,Chardonnay 2019,4.2,46,15.95,Portugal,Lisboa
Aveleda,2020,1166861,Vinho Verde 2020,4.1,1083,5.5,Portugal,Vinho Verde
Vale do Rodo,2015,1667452,Cabeça de Burro Branco 2015,0.0,24,6.5,Portugal,Douro
Pacheca,2021,1618913,Douro Colheita Branco 2021,0.0,4,5.5,Portugal,Douro
Adega Regional de Colares,2021,2700524,Chão Rijo Branco 2021,3.6,28,6.2,Portugal,Lisboa
CARM,2020,2494082,Vinha da Urze Branco 2020,3.9,147,5.75,Portugal,Douro
Quinta do Ameal,2020,1175737,Branco (Loureiro) 2020,3.8,383,8.7,Portugal,Vinho Verde
Quinta de Chocapalha,2021,1612819,Reserva Branco 2021,0.0,20,16.95,Portugal,Lisboa
Herdade do Rocim,2021,8679603,Fresh From Amphora Branco 2021,0.0,18,12.0,Portugal,Alentejo
Castello d'Alba,2021,4272985,Douro Reserva Branco 2021,3.7,33,8.99,Portugal,Douro
Herdade Aldeia de Cima,2018,7775163,Alyantiju Branco 2018,4.3,64,34.7,Portugal,Vidigueira
CARM,2022,1252807,Reserva Branco 2022,0.0,0,11.94,Portugal,Tinto do Douro
Kompassus,2018,4214130,Alvarinho 2018,0.0,11,19.76,Portugal,Beiras
Conde de Vimioso,2019,8264912,Sommelier Edition Branco 2019,3.8,118,7.95,Portugal,Tejo
Malhadinha Nova,2021,1166687,Alentejano Monte da Peceguina Branco 2021,4.1,283,6.9,Portugal,Alentejo
Quinta d'Amares,2021,2448755,Alvarinho 2021,3.9,35,6.4,Portugal,Vinho Verde
Quinta do Monte d'Oiro,2013,1543130,Lybra White 2013,3.7,34,13.45,Portugal,Lisboa
Quinta do Gradil,2019,4666871,Chardonnay 2019,3.8,60,10.0,Portugal,Lisboa
Aveleda,2020,8176049,Solos de Granito Alvarinho 2020,3.9,82,16.00659834587625,Portugal,Minho
Altos da Beira,2021,8528310,Branco 2021,0.0,16,3.3,Portugal,Beiras
Castello d'Alba,2021,4272985,Douro Reserva Branco 2021,3.7,33,8.99,Portugal,Douro
Herdade Aldeia de Cima,2018,7775163,Alyantiju Branco 2018,4.3,64,34.7,Portugal,Vidigueira
CARM,2013,1252807,Reserva Branco 2013,3.9,103,10.99,Portugal,Tinto do Douro
Maçanita,2017,5160136,Malvasia Fina by António 2017,3.9,59,9.5,Portugal,Douro
Bucaco,2018,1208731,Branco Reservado 2018,4.4,93,64.9,Portugal,Vinho de Portugal
Quinta d’Aguieira,2019,9421069,Arco d’Aguieira Branco 2019,0.0,11,16.5,Portugal,Bairrada
Quinta do Vale Meão,2014,2931116,Meandro Douro Branco 2014,3.9,92,200.0,Portugal,Douro
Casa Ferreirinha,2018,2795309,Vinha Grande Douro Branco 2018,3.8,196,10.95,Portugal,Douro
Anselmo Mendes,2020,7406696,Private Loureiro 2020,4.1,39,28.0,Portugal,Monção e Melgaço
Anselmo Mendes,2015,3116929,Expressoes 2015,4.1,45,24.95,Portugal,Monção e Melgaço
Niepoort,2021,1299716,Diálogo Branco 2021,3.7,188,6.49,Portugal,Douro
AR - Adega de Redondo,2021,1772601,Porta Da Ravessa Alentejo  Branco 2021,3.1,40,3.67,Portugal,Alentejo
Castello d'Alba,2019,7898295,Vinhas Velhas Branco 2019,4.0,72,11.6,Portugal,Douro
Campolargo,2021,1296892,Diga? Branco 2021,0.0,0,16.2,Portugal,Bairrada
Quinta do Ameal,2017,4502605,Solo 2017,3.6,143,25.0,Portugal,Vinho Verde
Herdade das Servas,2018,7307282,Arinto 2018,4.0,72,8.7,Portugal,Alentejano
Herdade do Rocim,2021,1482333,Alentejano Branco 2021,3.8,146,8.49,Portugal,Alentejano
António Saramago,2018,5138538,Reserva Branco 2018,0.0,11,15.55,Portugal,Península de Setúbal
Quinta da Lapa,2019,5267331,Reserva Branco 2019,0.0,22,8.0,Portugal,Tejo
CARM,2022,1252807,Reserva Branco 2022,0.0,0,11.94,Portugal,Tinto do Douro
Kompassus,2018,4214130,Alvarinho 2018,0.0,11,19.76,Portugal,Beiras
Reynolds Wine Growers,2021,4730295,Carlos Reynolds Branco 2021,0.0,16,8.6,Portugal,Alentejano
Anselmo Mendes,2021,1216556,Muros de Melgaço Alvarinho 2021,4.2,205,8.5,Portugal,Monção e Melgaço
Quinta da Romeira,2019,75021,Prova Regia Arinto 2019,3.7,383,2.49,Portugal,Lisboa
Vallegre,2019,3057359,Douro Reserva Especial Branco 2019,4.2,100,18.19,Portugal,Douro
Herdade do Freixo,2020,6815034,Terroir Branco 2020,0.0,21,6.95,Portugal,Alentejano
Campolargo,2021,2027674,Bical 2021,0.0,0,14.95,Portugal,Bairrada
Casal Sta. Maria,2021,2423194,Malvasia 2021,0.0,18,11.95,Portugal,Lisboa
Tapada do Chaves,2020,1300960,Alentejo Branco 2020,0.0,5,23.6,Portugal,Alentejo
Quinta do Regueiro,2022,2382093,Alvarinho Reserva 2022,0.0,23,9.5,Portugal,Monção e Melgaço
Herdade do Sobroso,2021,5034624,Cellar Selection Branco 2021,4.2,80,18.95,Portugal,Alentejo
Bacalhôa,2022,6725875,Chardonnay 2022,0.0,2,12.95,Portugal,Península de Setúbal
Dona Maria,2022,1146628,Branco 2022,0.0,14,9.5,Portugal,Alentejano
Reynolds Wine Growers,2019,2187145,Julian Reynolds Arinto 2019,4.0,132,29.89,Portugal,Alentejano
Esporão,2020,1138731,Esporão Reserva Branco 2020,4.2,2298,12.95,Portugal,Alentejo
Cartuxa,2021,1712414,EA Branco 2021,3.8,227,3.15,Portugal,Alentejano
Quinta do Ameal,2017,5515832,Escolha 2017,4.0,124,37.0,Portugal,Minho
Quinta do Paral,2018,7098015,Vinhas Velhas Branco 2018,4.4,104,30.0,Portugal,Alentejo
Soalheiro,2017,1175699,Alvarinho 2017,4.1,4202,14.0,Portugal,Monção e Melgaço
Anselmo Mendes,2021,1305686,Curtimenta Alvarinho 2021,0.0,17,23.9,Portugal,Monção e Melgaço
Herdade do Sobroso,2022,9527942,Reserva Branco 2022,0.0,6,12.9,Portugal,Alentejo
Seara d'Ordens,2017,1810025,Reserva Branco 2017,4.0,322,7.49,Portugal,Douro
Seara d'Ordens,2018,1810025,Reserva Branco 2018,3.9,209,5.6,Portugal,Douro
Maçanita,2018,2028967,Branco 2018,4.0,224,9.95,Portugal,Douro
Seara d'Ordens,2017,6685569,Gouveio Real 2017,3.8,30,11.9,Portugal,Douro
Herdade dos Grous,2021,2334566,Alentejano Reserva Branco 2021,4.1,53,16.9,Portugal,Alentejano
Régia Colheita,2014,75588,Reguengos Reserva Branco 2014,3.6,241,7.75,Portugal,Reguengos
Seara d'Ordens,2019,1810025,Reserva Branco 2019,4.0,86,8.5,Portugal,Douro
Quinta da Romeira,2019,1180025,Morgado de Sta. Catherina Bucelas Reserva 2019,4.1,335,13.9,Portugal,Bucelas
Luis Pato,2022,22323,Beiras Vinhas Velhas Branco 2022,0.0,18,9.49,Portugal,Beiras
Luis Pato,2019,7648316,Parcela Cândido 2019,4.1,52,22.8,Portugal,Bairrada
Quinta de S. José,2020,4886890,Flor de S.José Réserva Branco 2020,0.0,2,18.0,Portugal,Douro
Pacheca,2018,1618913,Douro Colheita Branco 2018,3.9,49,5.5,Portugal,Douro
Rui Reguinga,2019,5425478,Terrenus Branco 2019,0.0,12,12.0,Portugal,Alentejo
AdegaMãe,2020,2322501,Chardonnay 2020,3.8,127,9.21,Portugal,Lisboa
Adega de Monção,2021,1150168,Alvarinho Deu La Deu 2021,3.9,600,4.5,Portugal,Monção e Melgaço
Quinta do Vale Meão,2019,2931116,Meandro Douro Branco 2019,3.9,177,149.0,Portugal,Douro
Aphros,2021,5296311,Phaunus Loureiro 2021,3.9,120,23.0,Portugal,Vinho Verde
Quinta do Vale Meão,2018,2931116,Meandro Douro Branco 2018,3.7,171,175.99,Portugal,Douro
Lemos,2021,8811704,Pica Pica Branco 2021,3.9,28,13.89,Portugal,Dão
Quinta da Pellada,2021,1568373,Quinta de Saes Reserva Branco 2021,0.0,15,15.95,Portugal,Dão
Quinta dos Carvalhais,2017,2795722,Dão Reserva Branco 2017,4.1,171,30.95,Portugal,Dão
Quinta das Camelias,2015,5829534,Cabeço do Mocho Branco 2015,0.0,17,5.9,Portugal,Dão
Quinta da Pellada,2016,1974722,Quinta de Saes Encruzado 2016,3.9,129,18.95,Portugal,Dão
Cabriz,2020,1148721,Dão Colheita Seleccionada White 2020,3.7,1614,4.45,Portugal,Dão
Cabriz,2021,1148721,Dão Colheita Seleccionada White 2021,3.8,595,4.5,Portugal,Dão
Niepoort,2020,9001,Douro Redoma Branco 2020,4.2,694,17.5,Portugal,Douro
Soito,2017,4946491,Encruzado Branco 2017,4.2,246,16.99,Portugal,Dão
Quinta da Falorca,2020,1615011,Encruzado Reserva Branco 2020,3.9,28,12.9,Portugal,Dão
Quinta do Covao,2016,7886252,Branco 2016,0.0,7,6.95,Portugal,Dão
Ribeiro Santo,2021,1599377,Branco 2021,3.7,49,5.5,Portugal,Dão
Fonte do Ouro,2020,1973041,Encruzado 2020,0.0,2,10.93,Portugal,Dão
Cabriz,2020,1148721,Dão Colheita Seleccionada White 2020,3.7,1614,4.45,Portugal,Dão
Cabriz,2021,1148721,Dão Colheita Seleccionada White 2021,3.8,595,4.5,Portugal,Dão
Casa de Santar,2019,10327626,Branco De Curtimenta 2019,4.3,98,18.35,Portugal,Dão
Quinta do Pôpa,2018,5656209,Black Edition Branco 2018,4.0,78,14.15,Portugal,Douro
Seara d'Ordens,2017,1810025,Reserva Branco 2017,4.0,322,7.49,Portugal,Douro
Seara d'Ordens,2018,1810025,Reserva Branco 2018,3.9,209,5.6,Portugal,Douro
Maçanita,2018,2028967,Branco 2018,4.0,224,9.95,Portugal,Douro
Luis Pato,2022,22323,Beiras Vinhas Velhas Branco 2022,0.0,18,9.49,Portugal,Beiras
Herdade dos Grous,2021,2334566,Alentejano Reserva Branco 2021,4.1,53,16.9,Portugal,Alentejano
Régia Colheita,2014,75588,Reguengos Reserva Branco 2014,3.6,241,7.75,Portugal,Reguengos
Seara d'Ordens,2017,6685569,Gouveio Real 2017,3.8,30,11.9,Portugal,Douro
Seara d'Ordens,2019,1810025,Reserva Branco 2019,4.0,86,8.5,Portugal,Douro
Soito,2017,4946491,Encruzado Branco 2017,4.2,246,16.99,Portugal,Dão
Quinta da Falorca,2020,1615011,Encruzado Reserva Branco 2020,3.9,28,12.9,Portugal,Dão
Vila Nova de Tazem,2016,3493269,Americo Encruzado 2016,0.0,0,13.95,Portugal,Dão
Grão Vasco,2019,2093506,Dão Branco 2019,3.6,631,3.75,Portugal,Dão
Grão Vasco,2016,2093506,Dão Branco 2016,3.4,380,3.75,Portugal,Dão
Casa da Passarella,2021,1743839,O Oenólogo Encruzado 2021,0.0,7,16.5,Portugal,Dão
Cabriz,2015,5459378,Dão Reserva Branco 2015,3.8,129,7.95,Portugal,Dão
Cabriz,2020,5459378,Dão Reserva Branco 2020,3.9,104,8.25,Portugal,Dão
Casa de Santar,2020,1167128,Dão Reserva Branco 2020,0.0,10,13.49,Portugal,Dão
Quinta do Serrado,2020,2388192,Encruzado 2020,4.1,28,9.15,Portugal,Dão
Niepoort,2007,3334065,Conciso Branco 2007,0.0,0,96.5,Portugal,Dão
Grão Vasco,2016,2093506,Dão Branco 2016,3.4,380,3.75,Portugal,Dão
Casa da Passarella,2021,1743839,O Oenólogo Encruzado 2021,0.0,7,16.5,Portugal,Dão
Cabriz,2015,5459378,Dão Reserva Branco 2015,3.8,129,7.95,Portugal,Dão
Cabriz,2020,5459378,Dão Reserva Branco 2020,3.9,104,8.25,Portugal,Dão
Casa de Santar,2020,1167128,Dão Reserva Branco 2020,0.0,10,13.49,Portugal,Dão
Quinta do Serrado,2020,2388192,Encruzado 2020,4.1,28,9.15,Portugal,Dão
Quinta da Pellada,2020,4474506,Dão Álvaro Castro Branco 2020,0.0,5,6.5,Portugal,Dão
Osvaldo Amado,2011,8536344,Rarissimo Branco 2011,4.6,105,46.9,Portugal,Dão
Quinta dos Carvalhais,2019,76104,Encruzado Dão 2019,4.1,887,21.5,Portugal,Dão
M.O.B,2021,7798778,Vinha Senna Branco 2021,0.0,16,24.5,Portugal,Dão
Quinta dos Carvalhais,2022,2370164,Dão Branco Especial 2022,0.0,8,59.95,Portugal,Dão
Casa de Santar,2019,10327626,Branco De Curtimenta 2019,4.3,98,18.35,Portugal,Dão
Borges,2022,7655312,Quinta de São Simão da Aguieira Encruzado 2022,0.0,10,7.96,Portugal,Dão
Grão Vasco,2022,2093506,Dão Branco 2022,0.0,1,3.75,Portugal,Dão
Quinta do Carvalhao Torto,2021,7179907,Estrada da Corte Branco 2021,0.0,2,6.5,Portugal,Dão
Quinta do Grifo (Terras do Grifo),2021,2687409,Essência Branco 2021,0.0,20,32.9,Portugal,Douro
Quinta do Pôpa,2018,5656209,Black Edition Branco 2018,4.0,78,14.15,Portugal,Douro
Quinta de Chocapalha,2019,1259440,Arinto Branco 2019,3.7,223,21.0,Portugal,Lisboa
Aveleda,2021,1278529,Vinho Verde Loureiro - Alvarinho 2021,3.9,1337,4.5,Portugal,Vinho Verde
Esporão,2020,6059442,Colheita Branco 2020,3.9,477,9.7,Portugal,Alentejo
Herdade do Rocim,2019,4778668,Amphora Branco 2019,3.8,152,13.0,Portugal,Alentejo
Covela,2018,6706384,Edição Nacional Avesso Reserva Branco 2018,4.1,27,12.0,Portugal,Douro
Duorum,2021,2023285,Tons de Duorum Branco 2021,3.6,177,4.88,Portugal,Douro
Lua Cheia - Saven,2020,5563623,Andreza Reserva Branco 2020,4.1,57,8.89,Portugal,Douro
Giz,2020,5257272,Vinhas Velhas Branco 2020,4.2,68,25.0,Portugal,Bairrada
Anselmo Mendes,2019,3116929,Expressoes 2019,4.2,39,22.5,Portugal,Monção e Melgaço
Anselmo Mendes,2019,1305686,Curtimenta Alvarinho 2019,4.3,91,30.0,Portugal,Monção e Melgaço
Evel,2012,1130644,Douro Branco 2012,3.3,142,4.5,Portugal,Douro
Outrora,2016,2601722,Alias Branco de Outrora 2016,4.1,52,19.49,Portugal,Bairrada
Costa Boal Family Estates,2018,9023790,Homenagem Grande Reserva Branco 2018,0.0,11,78.5,Portugal,Douro
Conceito,2019,1175183,Branco 2019,0.0,20,24.99,Portugal,Douro
Niepoort,2018,7418983,Nat Cool Branco 2018,3.8,134,10.9,Portugal,Vinho Verde
Antonio Madeira,2020,4214761,Branco 2020,4.0,57,27.5,Portugal,Dão
Luis Seabra,2019,4933839,Xisto Cru Branco 2019,4.4,89,35.4,Portugal,Douro
Costa Boal Family Estates,2020,1723535,Flor do Tua Reserva Branco 2020,3.8,96,5.3,Portugal,Trás-os-Montes
Niepoort,2020,1236950,Loureiro Dócil 2020,3.9,288,8.4,Portugal,Vinho Verde
Niepoort,2019,1360367,Douro Coche Branco 2019,4.7,147,67.8,Portugal,Douro
Costa Boal Family Estates,2019,1723535,Flor do Tua Reserva Branco 2019,3.7,139,4.86,Portugal,Trás-os-Montes
Costa Boal Family Estates,2021,1723535,Flor do Tua Reserva Branco 2021,3.8,81,5.5,Portugal,Trás-os-Montes
Folias de Baco,2016,1872501,Olho no Pé Grande Reserva Branco 2016,0.0,3,11.74,Portugal,Douro
Marquês de Marialva,2020,2540669,Arinto Reserva 2020,4.2,202,7.75,Portugal,Beiras
Soalheiro,2020,4075219,Terramatter Alvarinho 2020,4.1,194,14.52,Portugal,Monção e Melgaço
Monte da Ravasqueira,2018,1821183,Alvarinho 2018,0.0,13,15.28,Portugal,Alentejano
Pedra Cancela,2018,7551932,Vinha da Fidalga Encruzado 2018,3.9,247,8.66,Portugal,Dão
Lua Cheia - Saven,2019,1928169,Em Vinhas Velhas Reserva Branco 2019,3.8,36,10.64,Portugal,Douro
Covela,2012,1686456,Escolha Branco 2012,3.8,66,18.21,Portugal,Minho
Casal Sta. Maria,2020,1314401,Sauvignon Blanc 2020,3.9,46,12.19,Portugal,Lisboa
Quinta de Cidrô,2021,9095,Sauvignon Blanc 2021,4.0,136,13.9,Portugal,Douro
Companhia das Lezírias,2015,3379260,Tyto Alba Sauvignon Blanc 2015,3.7,42,7.8,Portugal,Ribatejo
Pacheca,2017,3877455,Douro Superior Branco 2017,3.8,162,9.5,Portugal,Tinto do Douro
Quinta Varzea da Pedra,2016,4995747,Reserva Branco 2016,4.1,41,13.72,Portugal,Óbidos
Maçanita,2018,6863925,Quanto + Arinto + Gosto de ti Branco 2018,4.2,49,38.55,Portugal,Douro
Dona Dorinda,2018,7447486,Viognier 2018,4.6,34,33.66,Portugal,Alentejo
José Maria da Fonseca,2014,1522960,Pasmados Branco 2014,3.7,112,10.25,Portugal,Península de Setúbal
Quinta de Gomariz,2019,1143366,Alvarinho 2019,4.0,90,8.33,Portugal,Vinho Verde
Niepoort,2016,5362354,Olo 2016,4.1,55,18.69,Portugal,Vinho Verde
Aphros,2018,8138692,Melissae 2018,4.1,96,23.54,Portugal,Vinho Verde
Companhia das Lezírias,2015,3379260,Tyto Alba Sauvignon Blanc 2015,3.7,42,7.8,Portugal,Ribatejo
Pico Wines,2018,1753248,Terras de Lava Branco 2018,0.0,6,10.61,Portugal,Açores
Casa Santa Eulalia,2019,3865410,Superior Avesso 2019,4.0,63,6.17,Portugal,Vinho Verde
Cortes de Cima,2018,2183565,Chaminé Branco 2018,3.7,687,12.95,Portugal,Alentejano
Anselmo Mendes,2017,7406696,Private Loureiro 2017,4.2,42,29.62,Portugal,Monção e Melgaço
Lua Cheia - Saven,2018,5563623,Andreza Reserva Branco 2018,3.8,95,7.07,Portugal,Douro
Conceito,2018,5714340,Unico Branco 2018,0.0,23,62.24,Portugal,Douro
Casas Altas - José Madeira Afonso,2017,1834262,Chardonnay 2017,4.0,56,11.09,Portugal,Beira Interior
Somnium,2018,2992916,Branco 2018,4.1,113,19.95,Portugal,Douro
Quinta do Pinto,2017,1554901,Viognier - Chardonnay 2017,4.2,80,11.67,Portugal,Alenquer
AdegaMãe,2015,6190496,221 Alvarinho 2015,4.2,81,25.74,Portugal,Lisboa
Adega Cooperativa de Vidigueira,2013,1919546,Vila Ruiva Reserva Branco 2013,3.2,410,12.05,Portugal,Alentejo
Campolargo,2015,6698265,Branco 2015,0.0,17,28.79,Portugal,Bairrada
Colinas do Douro,2021,5600965,Superior Branco 2021,0.0,13,5.95,Portugal,Tinto do Douro
Aphros,2020,5296311,Phaunus Loureiro 2020,3.9,300,17.28,Portugal,Vinho Verde
Quinta da Biaia,2017,8800702,Fonte da Vila Single Vineyard Branco 2017,4.3,30,32.77,Portugal,Castelo Rodrigo
AB Valley,2018,5729176,B Avesso Reserve 2018,0.0,0,19.04,Portugal,Vinho Verde
Azores Wine Company,2019,6314878,Arinto dos Açores Sur Lies 2019,4.0,173,29.95,Portugal,Pico
Quinta da Pedra Escrita,2020,2282316,Branco 2020,4.1,105,13.4,Portugal,Douro
Salvador,2015,5180759,Quinta da Calçada Loureiro - Alvarinho 2015,3.5,61,6.86,Portugal,Vinho Verde
Ataide Semedo,2017,2508115,Reserva Branco 2017,3.9,55,9.36,Portugal,Bairrada
Castello d'Alba,2020,4272985,Douro Reserva Branco 2020,3.6,49,7.12,Portugal,Douro
Quinta da Biaia,2019,4442606,Branco 2019,3.4,60,7.1,Portugal,Beira Interior
Casa Santa Eulalia,2019,3865410,Superior Avesso 2019,4.0,63,6.17,Portugal,Vinho Verde
Cortes de Cima,2018,2183565,Chaminé Branco 2018,3.7,687,12.95,Portugal,Alentejano
Anselmo Mendes,2017,7406696,Private Loureiro 2017,4.2,42,29.62,Portugal,Monção e Melgaço
Lua Cheia - Saven,2018,5563623,Andreza Reserva Branco 2018,3.8,95,7.07,Portugal,Douro
Conceito,2018,5714340,Unico Branco 2018,0.0,23,62.24,Portugal,Douro
Casas Altas - José Madeira Afonso,2017,1834262,Chardonnay 2017,4.0,56,11.09,Portugal,Beira Interior
Somnium,2018,2992916,Branco 2018,4.1,113,19.95,Portugal,Douro
Quinta do Pinto,2017,1554901,Viognier - Chardonnay 2017,4.2,80,11.67,Portugal,Alenquer
Casa Américo,2017,4961987,Encruzado 2017,3.9,52,9.86,Portugal,Dão
Anselmo Mendes,2017,7325556,Private Alvarinho 2017,4.2,53,29.62,Portugal,Vinho Verde
Luis Seabra,2018,2182048,Granito Cru Alvarinho 2018,4.3,228,21.5,Portugal,Monção e Melgaço
Dona Dorinda,2018,7447486,Viognier 2018,4.6,34,33.66,Portugal,Alentejo
José Maria da Fonseca,2014,1522960,Pasmados Branco 2014,3.7,112,10.25,Portugal,Península de Setúbal
Howard's Folly,2019,2754501,Sonhador Alvarinho 2019,0.0,6,13.29,Portugal,Monção e Melgaço
Cottas,2015,4402317,Branco 2015,3.6,65,9.05,Portugal,Douro
Campolargo,2014,4690568,Faro Branco 2014,0.0,2,55.09,Portugal,Bairrada
Pacheca,2017,3877455,Douro Superior Branco 2017,3.8,162,9.5,Portugal,Tinto do Douro
Head Rock,2016,3874853,Reserva Alvarinho 2016,0.0,6,9.55,Portugal,Trás-os-Montes
Azores Wine Company,2020,6314878,Arinto dos Açores Sur Lies 2020,4.0,52,31.93,Portugal,Pico
C. da Silva,2017,2694505,Dalva Reserva Branco 2017,3.9,216,6.6,Portugal,Douro
Ervideira,2021,1294904,Invisível Aragonez 2021,4.3,845,10.35,Portugal,Alentejo
Quinta Varzea da Pedra,2016,4995741,Arinto 2016,4.2,91,22.16,Portugal,Óbidos
Altano,2019,6167511,Reserva Branco 2019,0.0,19,9.99,Portugal,Douro
Passagem,2018,2680796,Reserva White 2018,4.0,104,15.28,Portugal,Douro
Cartuxa,2020,76433,Foral de Évora Colheita Branco 2020,4.1,229,6.99,Portugal,Évora
Quinta do Carmo,2017,1117321,Branco 2017,3.8,380,17.11,Portugal,Alentejano
AdegaMãe,2020,2527597,Sauvignon Blanc 2020,3.5,45,8.45,Portugal,Lisboa
Couquinho,2019,3350140,Superior Branco 2019,3.8,113,10.5,Portugal,Douro
Colinas do Douro,2021,5600965,Superior Branco 2021,0.0,13,5.95,Portugal,Tinto do Douro
Aphros,2020,5296311,Phaunus Loureiro 2020,3.9,300,17.28,Portugal,Vinho Verde
Quinta da Biaia,2017,8800702,Fonte da Vila Single Vineyard Branco 2017,4.3,30,32.77,Portugal,Castelo Rodrigo
AB Valley,2018,5729176,B Avesso Reserve 2018,0.0,0,19.04,Portugal,Vinho Verde
Sem Igual,2017,1713609,Branco 2017,3.7,74,12.5,Portugal,Vinho Verde
Quinta de S. José,2016,4886890,Flor de S.José Réserva Branco 2016,3.9,28,19.54,Portugal,Douro
Pontual,2019,4914474,Colheita Branco 2019,0.0,1,8.67,Portugal,Alentejano
Quinta do Carmo,2019,1117321,Branco 2019,4.0,204,8.73,Portugal,Alentejano
Quinta das Bágeiras,2016,7588786,Cercial 2016,4.6,28,63.81,Portugal,Bairrada
Anselmo Mendes,2019,1201076,Contacto Alvarinho 2019,3.8,2350,11.43,Portugal,Monção e Melgaço
Fitapreta,2020,1921655,Branco de Indigenas 2020,4.3,35,22.13,Portugal,Alentejano
Anselmo Mendes,2018,4621121,3 Rios Vinho Verde 2018,3.8,358,5.78,Portugal,Vinho Verde
Quinta do Espinho,2021,3521001,Noémi Branco 2021,4.0,29,7.02,Portugal,Douro
Quinta de Gomariz,2019,1143366,Alvarinho 2019,4.0,90,8.33,Portugal,Vinho Verde
Niepoort,2016,5362354,Olo 2016,4.1,55,18.69,Portugal,Vinho Verde
Aphros,2018,8138692,Melissae 2018,4.1,96,23.54,Portugal,Vinho Verde
CARM,2018,1151642,Códega do Larinho 2018,3.9,370,10.43,Portugal,Douro
Quintas de Melgaço,2015,1183012,Torre de Menagem Alvarinho - Trajadura 2015,3.7,467,6.47,Portugal,Vinho Verde
Dona Maria,2018,1146628,Branco 2018,3.8,227,7.62,Portugal,Alentejano
Esporão,2019,2711216,Duas Castas 2 2019,3.8,178,8.62,Portugal,Alentejo
António Saramago,2017,5138538,Reserva Branco 2017,4.1,30,16.97,Portugal,Península de Setúbal
Casa Santa Eulalia,2019,5661911,Sauvignon Blanc 2019,0.0,15,7.05,Portugal,Minho
Barranco Longo,2018,1253179,Grande Escolha Branco 2018,3.7,238,7.79,Portugal,Algarve
